time,tx,cpu_util
1587467534850,6364,1.319510
1587467535851,9004,1.394984
1587467536851,8406,1.551724
1587467537852,9269,1.458824
1587467538852,8911,2.513352
1587467539853,15125,3.114677
1587467540854,18670,3.114677
1587467541854,18856,3.043204
1587467542855,19655,2.946738
1587467543855,18773,2.813340
1587467544856,19302,2.788719
1587467545856,17815,2.917981
1587467546857,19485,2.896725
1587467547857,18704,3.210576
1587467548858,19805,3.151592
1587467549858,20254,2.915222
1587467550859,18748,3.056081
1587467551859,19740,3.304485
1587467552860,20720,3.176101
1587467553861,19401,3.242052
1587467554861,19914,2.816680
1587467555861,17813,3.074255
1587467556862,20156,3.130407
1587467557863,19515,2.900378
1587467558864,19578,3.335431
1587467559865,20710,3.102851
1587467560865,19779,3.115657
1587467561866,19419,3.084186
1587467562867,19022,2.902666
1587467563867,19307,3.300849
1587467564868,19524,3.331762
1587467565868,19519,3.082730
1587467566869,18777,3.267358
1587467567869,18915,3.188816
1587467568870,19225,3.347478
1587467569871,20003,3.349660
1587467570872,22848,3.351164
1587467571872,20728,3.274559
1587467572873,20014,3.377848
1587467573874,20569,3.045605
1587467574875,20287,3.274044
1587467575875,20055,3.115167
1587467576876,19283,3.099921
1587467577876,19219,3.233438
1587467578877,21124,3.132378
1587467579877,19904,3.055118
1587467580878,19658,3.256765
1587467581879,20383,3.384228
1587467582879,20960,3.426595
1587467583880,20764,3.129423
1587467584880,19013,3.451537
1587467585881,22454,3.087100
1587467586882,19599,3.364780
1587467587882,20069,3.273528
1587467588883,20280,3.373607
1587467589883,19252,3.317089
1587467590884,20020,3.039370
1587467591885,19494,3.268898
1587467592885,19617,3.149606
1587467593886,19820,3.149110
1587467594886,19831,5.468873
1587467595887,33387,8.138062
1587467596887,49533,10.347577
1587467597888,62402,12.998713
1587467598888,78050,14.548950
1587467599889,83320,16.511553
1587467600889,91641,17.417803
1587467601890,95355,19.363098
1587467602892,102171,19.586141
1587467603893,102752,19.475898
1587467604894,105789,20.888105
1587467605896,107818,19.578606
1587467606896,105677,18.626973
1587467607897,104343,20.859488
1587467608898,108272,19.169640
1587467609900,105497,20.651999
1587467610901,106741,20.917461
1587467611902,110441,20.550370
1587467612905,107927,20.038753
1587467613906,107339,20.278362
1587467614907,108096,22.169287
1587467615908,109557,20.635179
1587467616908,110720,20.241396
1587467617909,109970,21.203346
1587467618910,109274,20.765737
1587467619911,109991,20.694087
1587467620911,107724,20.103176
1587467621912,107463,20.169298
1587467622914,109921,20.654830
1587467623914,109548,21.083079
1587467624916,109464,21.158165
1587467625917,108122,21.898391
1587467626917,109009,20.778172
1587467627918,108462,20.393358
1587467628920,107540,21.172691
1587467629920,109370,20.823910
1587467630921,109631,20.921181
1587467631922,112199,21.160685
1587467632922,110327,20.530973
1587467633923,108363,21.230127
1587467634924,109386,20.358701
1587467635925,109159,20.954693
1587467636926,109699,19.154069
1587467637926,102106,21.015067
1587467638929,105420,19.443998
1587467639929,104427,19.294572
1587467640930,103481,18.441894
1587467641930,101193,18.951742
1587467642931,100182,17.011716
1587467643933,94204,16.991688
1587467644933,92276,17.565190
1587467645934,95193,17.900447
1587467646936,95864,17.281180
1587467647937,94823,17.119131
1587467648937,92614,16.874800
1587467649938,92049,16.988728
1587467650938,96632,16.575210
1587467651939,93627,16.484048
1587467652940,93317,16.402116
1587467653940,91070,17.300319
1587467654941,93244,17.287534
1587467655942,96299,16.800514
1587467656942,93677,16.760495
1587467657943,93477,17.591707
1587467658945,94870,16.909995
1587467659945,93299,16.246589
1587467660947,92023,16.972112
1587467661949,91742,17.367576
1587467662950,95766,16.139445
1587467663950,92053,16.629032
1587467664951,94440,17.862839
1587467665952,95866,16.047188
1587467666953,92836,17.342235
1587467667953,92584,16.962270
1587467668954,95374,17.003529
1587467669954,93694,17.299984
1587467670955,94618,16.739095
1587467671955,92317,17.241933
1587467672956,95382,16.607603
1587467673957,93092,16.872494
1587467674957,93049,17.028112
1587467675958,94604,17.545542
1587467676958,94699,16.917655
1587467677960,93544,17.590822
1587467678961,93054,17.297211
1587467679962,94440,17.587373
1587467680962,97040,16.841257
1587467681963,96319,17.361334
1587467682963,95727,16.537468
1587467683964,94400,16.494179
1587467684965,93682,16.917655
1587467685965,93435,16.327190
1587467686967,93506,17.639553
1587467687967,94064,17.236399
1587467688968,96000,17.234179
1587467689969,94870,17.668633
1587467690969,94392,16.878930
1587467691972,96140,17.039642
1587467692974,93706,16.906590
1587467693974,93315,17.358551
1587467694977,96523,17.918335
1587467695977,97303,17.434580
1587467696982,97247,16.769181
1587467697983,95468,17.060703
1587467698983,92280,16.481749
1587467699984,92480,17.576628
1587467700985,93442,16.327519
1587467701987,93694,16.575738
1587467702987,91519,14.622116
1587467703988,80564,11.461821
1587467704988,67421,9.064976
1587467705989,53711,6.722689
1587467706989,41475,4.852988
1587467707990,30291,3.265499
1587467708991,20725,1.905212
1587467709991,12547,0.734490
1587467710992,3315,0.031260